0.215820313,-0.010116994,1.631953955,0.206179187,0.117140085,0.027768608,-0.042083092,0.9918347,-0.169420734,0.691281557,0.218342319,0.298619032,0.194111913,-0.2952739,0.886544228,0.215330511,0.719978333,0.176152349,0.380798459,0.019576848,0.140089855,0.913774669
0.229492188,-0.009988308,1.631573439,0.206433073,0.118247829,0.027668659,-0.04262827,0.991682768,-0.170105889,0.690986216,0.217937574,0.299948454,0.19142881,-0.293833911,0.887157023,0.21511963,0.719889343,0.174916074,0.381571203,0.018546497,0.140910476,0.913347542
0.244140625,-0.009925067,1.631411672,0.20655039,0.118733823,0.027679589,-0.043049838,0.991606236,-0.170293376,0.690819144,0.217743054,0.300331116,0.190979689,-0.293356508,0.887282372,0.215028107,0.719835043,0.174093544,0.381932646,0.018268852,0.141377732,0.913129807
0.2578125,-0.009754062,1.631106973,0.206757367,0.119862355,0.02787788,-0.043696903,0.991436541,-0.170529634,0.690495789,0.217313081,0.30053708,0.19067356,-0.292631865,0.887517691,0.214911759,0.719733655,0.172874779,0.382861257,0.018183433,0.141693532,0.91269362
0.271484375,-0.009588003,1.630897641,0.206866682,0.120667614,0.028175281,-0.044149417,0.991310418,-0.170655385,0.69016999,0.21688728,0.300592065,0.191090658,-0.292423308,0.887478113,0.214851379,0.719635248,0.171912491,0.383643061,0.018462768,0.141847551,0.912335694
0.286132813,-0.009368122,1.63068521,0.206968635,0.121476106,0.02862782,-0.044575013,0.991179645,-0.170713827,0.689802825,0.21637097,0.30088681,0.192087874,-0.292350858,0.887186766,0.214647844,0.719510257,0.170631707,0.384647936,0.018598387,0.141507864,0.911962509
0.299804688,-0.009134591,1.630519748,0.207069084,0.122264199,0.029258488,-0.044966504,0.991046667,-0.170783058,0.689488828,0.215830714,0.300881654,0.193101302,-0.292676181,0.886861205,0.214368433,0.719430625,0.169419944,0.385673225,0.018700041,0.140977502,0.91160953
0.314453125,-0.008935153,1.630434513,0.20713459,0.122846536,0.029920455,-0.045356814,0.990937054,-0.170861006,0.689036429,0.215104908,0.301317722,0.19484584,-0.29358983,0.886029243,0.213905469,0.71935147,0.167985708,0.386864752,0.018042576,0.14042294,0.911203384
0.328125,-0.0087623,1.630347013,0.20720543,0.123190127,0.030429119,-0.045660485,0.990864992,-0.170932487,0.68863678,0.214454532,0.30164513,0.196486965,-0.294733644,0.885175169,0.213587552,0.719269454,0.166932136,0.387622029,0.017564131,0.140261561,0.910915673
0.341796875,-0.008543611,1.630185843,0.207303464,0.123744853,0.031124074,-0.04582452,0.990766704,-0.171048686,0.688193142,0.213778421,0.301855594,0.197755471,-0.29568857,0.884502292,0.213402465,0.719116747,0.165773064,0.388446003,0.017280258,0.140966341,0.910461247
0.35546875,-0.008436978,1.630098224,0.207355857,0.124162592,0.031554911,-0.045871735,0.990698636,-0.171085507,0.687951088,0.213467017,0.301920116,0.19833903,-0.2960307,0.884235084,0.213256136,0.718957663,0.164942801,0.389009833,0.016871663,0.141281649,0.910179257
0.370117188,-0.008264899,1.629926682,0.207291692,0.124853857,0.032204442,-0.045912255,0.990588963,-0.171187013,0.687409163,0.21275492,0.302157372,0.199077949,-0.296633929,0.883785665,0.21288076,0.718654811,0.163417488,0.390160531,0.015739186,0.142154202,0.909570932
0.383789063,-0.008084297,1.629760861,0.207179859,0.125665814,0.032519668,-0.045617498,0.990489602,-0.171256572,0.68692404,0.212156788,0.302540153,0.199509457,-0.296836525,0.88348943,0.212456867,0.718468845,0.162256137,0.39106679,0.014562042,0.142396048,0.909163415
0.397460938,-0.007993817,1.629624367,0.207171857,0.126268044,0.032751653,-0.045449104,0.990413129,-0.171328127,0.686483264,0.211519197,0.302923411,0.199878201,-0.296908408,0.883250535,0.212074086,0.718335986,0.161190361,0.391668677,0.013477245,0.142834842,0.90885216
0.411132813,-0.007910907,1.629473567,0.207181871,0.126865193,0.03303735,-0.0454376,0.990327835,-0.171398684,0.68596983,0.210864261,0.303525418,0.200506017,-0.297214031,0.882798672,0.211781859,0.718235135,0.160156146,0.392166585,0.013147337,0.142935276,0.908626437
0.424804688,-0.007836223,1.629411936,0.207187414,0.127319351,0.03326476,-0.04567726,0.990250885,-0.171450853,0.685367525,0.210086092,0.30445382,0.201639757,-0.297765583,0.88203454,0.211565062,0.718113005,0.159163013,0.392958164,0.013316915,0.142804042,0.908302605
0.439453125,-0.007774711,1.629389524,0.207201377,0.127597362,0.033420399,-0.04601841,0.990194082,-0.171442032,0.685025871,0.20962958,0.304803938,0.202505603,-0.29826051,0.881547868,0.211410776,0.718111515,0.158520624,0.39345023,0.01350053,0.142809376,0.908086002
0.453125,-0.007655799,1.629316688,0.207183152,0.128215641,0.033422675,-0.046457712,0.990093648,-0.171376407,0.684329093,0.208879009,0.30569464,0.20451057,-0.299574882,0.880330145,0.21116814,0.718241096,0.15740265,0.393939137,0.013766252,0.143200859,0.907808363
0.467773438,-0.00762856,1.629207015,0.20714125,0.128718495,0.033386119,-0.046765797,0.99001509,-0.171239465,0.683901727,0.208429649,0.30561167,0.20603539,-0.300792307,0.879587948,0.211013243,0.718320429,0.156777009,0.394456208,0.013992929,0.143309221,0.90756321
0.481445313,-0.007582843,1.629024386,0.207063705,0.12951526,0.0332403,-0.047064565,0.98990196,-0.171075821,0.683549047,0.208098307,0.305486262,0.207150295,-0.301280677,0.879202425,0.210803851,0.718446434,0.156089604,0.395000845,0.01425738,0.143029064,0.907366395
0.495117188,-0.007599771,1.628886223,0.206983313,0.130164579,0.033207089,-0.047900617,0.989777803,-0.171283528,0.683382094,0.208150685,0.306043953,0.20519042,-0.300136387,0.879859209,0.210786298,0.718687057,0.155449808,0.395423949,0.016351046,0.141716793,0.907352686
0.508789063,-0.007625639,1.628852367,0.206914023,0.130801931,0.033298068,-0.048493899,0.989661813,-0.17151475,0.683237851,0.208347604,0.306754202,0.203324631,-0.299555928,0.880242705,0.210981116,0.718855083,0.155077741,0.39567706,0.018968087,0.140574858,0.907369077
0.5234375,-0.007605612,1.628808141,0.206835687,0.131420538,0.033302292,-0.048494544,0.989579678,-0.171600476,0.683068216,0.208569989,0.307622761,0.202241763,-0.298860162,0.880425572,0.211382508,0.719131887,0.154812023,0.395785809,0.022925679,0.138920605,0.907485008
0.537109375,-0.00748837,1.628736138,0.206696197,0.13253741,0.03311887,-0.048038177,0.989459157,-0.171287969,0.683192253,0.208823726,0.306449443,0.203559861,-0.299548239,0.880297124,0.211769,0.719381392,0.154645339,0.395723969,0.025568578,0.138038665,0.907576025
0.55078125,-0.007419467,1.628699183,0.206609398,0.133114681,0.033012141,-0.04786709,0.989393473,-0.171029285,0.683286965,0.208939165,0.305510938,0.204982206,-0.300433427,0.879991531,0.21189481,0.719519019,0.154652923,0.395596325,0.025634389,0.138746753,0.907521784
0.564453125,-0.007362187,1.62869978,0.206388101,0.133859798,0.033118971,-0.047854025,0.989289999,-0.170515105,0.68349123,0.209148109,0.303511292,0.207997337,-0.30275178,0.879181087,0.21205996,0.720119715,0.155069187,0.394043893,0.02343351,0.142291635,0.907707751
0.579101563,-0.007359445,1.628740668,0.206213564,0.134316668,0.033335157,-0.048292901,0.989199519,-0.17017892,0.683580041,0.209250212,0.302559912,0.209870428,-0.30441919,0.878487885,0.212084055,0.720716536,0.155606076,0.392196447,0.02140546,0.145060495,0.908119619
0.592773438,-0.007359862,1.628736138,0.205965653,0.134869009,0.033682138,-0.049070377,0.98907429,-0.169800535,0.683745444,0.209442407,0.301408112,0.211514756,-0.306249976,0.877852917,0.212141961,0.721446872,0.156198457,0.390673995,0.019426061,0.148059398,0.908336341
0.606445313,-0.007347405,1.628672361,0.205802903,0.135191917,0.033710673,-0.049451027,0.989010274,-0.16948162,0.683929086,0.209601551,0.300488681,0.21257478,-0.307257354,0.87755996,0.21208255,0.721767247,0.156450197,0.390418172,0.018318901,0.148843244,0.908341229
0.620117188,-0.007322371,1.628604054,0.20553273,0.136068583,0.03370117,-0.049653977,0.988880217,-0.169039354,0.684142351,0.209754884,0.299504697,0.213906869,-0.307509243,0.877484381,0.211824059,0.72219032,0.156728342,0.390966833,0.017053837,0.1485174,0.908183217
0.634765625,-0.007314622,1.628636718,0.205030739,0.137085736,0.0337139,-0.04953298,0.988745391,-0.168500677,0.684331238,0.20997864,0.298422992,0.215075314,-0.30734995,0.877623141,0.211357221,0.722353995,0.157094598,0.391775131,0.016207851,0.144458234,0.908505023
0.6484375,-0.007295668,1.628654122,0.204617202,0.137590587,0.033707503,-0.049247246,0.988689721,-0.168270171,0.684393764,0.210162565,0.298051655,0.215079382,-0.306767821,0.87795192,0.211027294,0.722480536,0.157527491,0.392054707,0.01636778,0.140188575,0.909050286
0.662109375,-0.007262409,1.628653169,0.204348832,0.137635022,0.033789109,-0.049151696,0.988685489,-0.168088153,0.68446511,0.210311353,0.297852874,0.214937314,-0.306114405,0.878282189,0.210814759,0.722582936,0.157953873,0.392190784,0.016838616,0.136496052,0.909544826
0.676757813,-0.007181048,1.628681779,0.204020202,0.137448251,0.033838131,-0.049184639,0.988708198,-0.167820036,0.68453598,0.210487515,0.297556728,0.21493797,-0.305233806,0.878688812,0.210783273,0.722921908,0.158649132,0.392124355,0.017883347,0.133466437,0.910002947
0.690429688,-0.007110775,1.628695726,0.203776926,0.137066603,0.033953756,-0.049128681,0.988759935,-0.167628467,0.684544504,0.21054928,0.297355056,0.215239421,-0.304968864,0.878775239,0.21103175,0.723204851,0.159177214,0.39193359,0.018542467,0.133455098,0.910073638
0.704101563,-0.007084012,1.628692031,0.203658491,0.136893332,0.034069572,-0.049088784,0.988781989,-0.167491287,0.684510827,0.210586756,0.297138631,0.215707228,-0.304892421,0.878760278,0.211235642,0.723417282,0.159551591,0.391683191,0.018852476,0.133910835,0.910108089
0.71875,-0.006959379,1.628700614,0.203153834,0.136253387,0.034404129,-0.049373467,0.988844633,-0.167158425,0.684279442,0.210646644,0.296522558,0.217278153,-0.305209845,0.878471196,0.212218866,0.724365652,0.160944581,0.389733464,0.020449335,0.137628719,0.910355985
0.732421875,-0.006802082,1.628686786,0.202557743,0.135493919,0.034771245,-0.049356569,0.988936961,-0.166636243,0.684920013,0.210857153,0.2955603,0.219163403,-0.306086332,0.878022075,0.213259459,0.725483775,0.162731275,0.387279242,0.020983974,0.141827136,0.910746694
0.74609375,-0.006685436,1.628712296,0.202156499,0.135051519,0.034759536,-0.048755817,0.989027679,-0.166209519,0.68599546,0.211109757,0.294992417,0.22035335,-0.307182401,0.877532244,0.213665932,0.726080716,0.163818806,0.385860592,0.020943133,0.143358603,0.911109984
0.760742188,-0.006625473,1.628751874,0.20184508,0.134424716,0.034664027,-0.048724286,0.98911798,-0.165924817,0.687073648,0.211347908,0.294688433,0.220828772,-0.307793111,0.877300858,0.213772207,0.72640413,0.164627224,0.385250002,0.020642474,0.142960951,0.911437631
0.7734375,-0.00659585,1.628806114,0.201458275,0.133784339,0.034644037,-0.049297914,0.989177108,-0.165922374,0.687472641,0.211474285,0.294312418,0.220975414,-0.308308601,0.877209187,0.213938326,0.726454496,0.165569797,0.384377599,0.02062569,0.141482532,0.912036836
0.788085938,-0.00656116,1.628841758,0.201049566,0.133385882,0.034611009,-0.04977132,0.989208341,-0.165908784,0.687818289,0.211525559,0.294471383,0.221107572,-0.308207363,0.877158105,0.21395053,0.726478219,0.16622062,0.383856505,0.020538813,0.139816254,0.912515104
0.801757813,-0.006578803,1.628860235,0.20064427,0.13319473,0.034671284,-0.05020662,0.98921001,-0.165914893,0.688167393,0.211521313,0.294567823,0.221071795,-0.307957977,0.8772223,0.213898063,0.726687908,0.166975543,0.383328527,0.020586682,0.138336584,0.912961364
0.815429688,-0.006593466,1.628870606,0.200185299,0.133291006,0.034530189,-0.05037583,0.98919338,-0.16593188,0.688491464,0.211505651,0.294690281,0.221114427,-0.307627797,0.877286315,0.213874653,0.727131665,0.16775842,0.382562935,0.020533988,0.137988523,0.913336277
0.830078125,-0.006580532,1.628891706,0.199648649,0.133311927,0.034293234,-0.050389163,0.989198089,-0.16598925,0.688930392,0.211546496,0.294423968,0.221036956,-0.307750732,0.877352118,0.213920608,0.727657974,0.168629199,0.381775945,0.019907769,0.138590381,0.913588285
0.84375,-0.00657022,1.628928185,0.199415848,0.133357257,0.034156229,-0.050473999,0.989192367,-0.166035801,0.689117014,0.211576805,0.294257164,0.220892578,-0.307850808,0.877409339,0.213972941,0.727899969,0.168966129,0.381231576,0.019689906,0.139175326,0.913731396
0.857421875,-0.006594718,1.62903583,0.198723033,0.133155555,0.034049928,-0.050666071,0.989213407,-0.16619277,0.689810216,0.211750463,0.293230325,0.220406443,-0.307866126,0.877869844,0.214217544,0.728619158,0.169953227,0.379974604,0.018559657,0.142158106,0.913819432
0.872070313,-0.006641448,1.629166484,0.198283121,0.132939264,0.033939373,-0.050929047,0.989232779,-0.166305542,0.690211415,0.211854249,0.292775154,0.220038459,-0.307729214,0.878162086,0.214604706,0.72892487,0.170689076,0.37873143,0.017836658,0.144307241,0.914013028
0.885742188,-0.006747961,1.629409909,0.197624817,0.132504746,0.033858202,-0.051410612,0.989268959,-0.166728362,0.6910218,0.212383404,0.291508287,0.218074113,-0.307038754,0.879314423,0.215336919,0.729444146,0.1717522,0.376918077,0.018326979,0.146372691,0.914424419
0.899414063,-0.00683713,1.629557252,0.197184697,0.132081583,0.033709995,-0.051715817,0.989314675,-0.167231411,0.691955805,0.213320404,0.289288819,0.215549007,-0.306880087,0.880724311,0.216123089,0.72947681,0.172487333,0.375812531,0.019618731,0.146879777,0.914771199
0.913085938,-0.00702107,1.62985158,0.196492985,0.131239176,0.033476062,-0.05187232,0.989426553,-0.168661475,0.693917334,0.216264859,0.2819148,0.208216503,-0.308354467,0.884357095,0.21742703,0.729452014,0.173567325,0.374403149,0.022331454,0.147130311,0.915246546
0.927734375,-0.007084429,1.630127668,0.196075782,0.13025023,0.033150204,-0.05175025,0.989574611,-0.170211166,0.69551152,0.218953237,0.276517123,0.199996084,-0.308749288,0.887814045,0.21854125,0.729744375,0.174688295,0.373255163,0.025340719,0.146440491,0.915747583
0.94140625,-0.007124007,1.630423784,0.195729956,0.129185259,0.032789242,-0.051515017,0.989738464,-0.172649845,0.697454631,0.222328246,0.271169454,0.188369438,-0.308635056,0.89203614,0.219194159,0.730827093,0.175991133,0.371454298,0.027507905,0.145669013,0.916540027
0.955078125,-0.007194638,1.630893111,0.19529143,0.127564177,0.032349505,-0.051372476,0.989970624,-0.17596522,0.699663401,0.226090282,0.269272566,0.175938606,-0.305132866,0.896343648,0.219934329,0.732627332,0.178174213,0.36759305,0.029207954,0.145449862,0.918077707
0.96875,-0.007301152,1.63126123,0.194957122,0.125974238,0.032266073,-0.05144095,0.99017334,-0.178579986,0.701106727,0.228703812,0.270630598,0.168073282,-0.301731855,0.898592472,0.2203262,0.734197557,0.180451363,0.363268316,0.028033229,0.146311507,0.919697404
0.983398438,-0.007389128,1.631596804,0.194664404,0.124615908,0.032349695,-0.05158047,0.990335226,-0.181020916,0.702384889,0.231008649,0.271692336,0.160410762,-0.299233347,0.90050602,0.220671549,0.735871673,0.183025211,0.359196126,0.025172574,0.147575751,0.921176374
0.997070313,-0.007443309,1.631963015,0.19440037,0.123339653,0.03280586,-0.0518624,0.990465283,-0.18376711,0.704094291,0.233810559,0.27194497,0.152555197,-0.296409339,0.902726054,0.22147277,0.737910151,0.186034292,0.354295939,0.023486512,0.14936699,0.922828436
1.010742188,-0.007470489,1.632192492,0.194178641,0.122531034,0.033107318,-0.051942814,0.990551353,-0.186051503,0.705405951,0.236214787,0.273028582,0.146981075,-0.29246968,0.904606819,0.222460717,0.73968792,0.18844457,0.350356489,0.024247427,0.150639251,0.924105108
1.025390625,-0.007485211,1.632334709,0.194028705,0.122369848,0.033184476,-0.052030616,0.990564108,-0.187542394,0.706297576,0.237860993,0.273984581,0.143799528,-0.289678663,0.905726492,0.223823622,0.741636813,0.191006765,0.34619832,0.026760796,0.151605904,0.925443828
1.0390625,-0.007564723,1.63257575,0.193401217,0.12230286,0.033730723,-0.051946092,0.990558386,-0.191528499,0.710058212,0.243368864,0.273018122,0.13649936,-0.282840401,0.909302115,0.227837682,0.746409535,0.196886614,0.337311178,0.03772068,0.152594998,0.928177297
1.052734375,-0.007597864,1.632645249,0.193093911,0.122431166,0.033793017,-0.05183186,0.990546405,-0.193476439,0.712120652,0.246250138,0.271982849,0.132920623,-0.279662967,0.911123514,0.229787484,0.748669565,0.199620768,0.33366096,0.043480389,0.152494043,0.929260671
1.06640625,-0.007719398,1.632729411,0.192733347,0.122732796,0.033973794,-0.052205775,0.990483224,-0.196304396,0.715347469,0.250794649,0.268960714,0.127792776,-0.275784701,0.913932145,0.232564941,0.751752734,0.203511789,0.328043103,0.051594537,0.152036235,0.93091929
1.080078125,-0.007880628,1.632867098,0.192277476,0.123027898,0.033975184,-0.052594587,0.990426004,-0.200263411,0.720006943,0.257376522,0.261331052,0.120486528,-0.273651391,0.91777122,0.235571355,0.755269587,0.208207473,0.320458859,0.059564549,0.151478767,0.933173299
1.094726563,-0.007985473,1.632987022,0.191913486,0.122936442,0.033679064,-0.052181825,0.990469337,-0.203684539,0.723825514,0.262790322,0.254426867,0.114692211,-0.273678929,0.920441508,0.238382667,0.758798063,0.212842539,0.311643392,0.066694707,0.152534798,0.935501695
1.108398438,-0.008097172,1.633098245,0.191540226,0.123043865,0.033112984,-0.051572535,0.990506947,-0.207435101,0.727419317,0.268171251,0.247687921,0.108822234,-0.274580777,0.922720909,0.24112317,0.762353897,0.217710361,0.301479697,0.073462978,0.153205857,0.938211739
1.122070313,-0.008263648,1.633215427,0.191150382,0.122883551,0.032529842,-0.051740553,0.990537405,-0.212182954,0.731247962,0.27398473,0.241800934,0.101714641,-0.276235074,0.924597561,0.243832365,0.766325116,0.223311916,0.290289342,0.078474037,0.1549927,0.941037297
1.13671875,-0.008454025,1.633292317,0.190759867,0.122613154,0.032036714,-0.052456066,0.990549386,-0.215919495,0.733977377,0.278090119,0.238682151,0.096329875,-0.277840078,0.925503254,0.245453879,0.769371212,0.227309346,0.282865137,0.080876604,0.15665938,0.942817152
1.150390625,-0.00869441,1.633360267,0.19031848,0.122311413,0.031596694,-0.053401392,0.99055028,-0.220974475,0.737340271,0.283225179,0.235537589,0.089848757,-0.280068934,0.926288664,0.247081175,0.773287237,0.232270956,0.274513811,0.082030103,0.158504859,0.94487536
1.1640625,-0.008912623,1.633445621,0.189863592,0.122393757,0.031053685,-0.053839575,0.99053359,-0.225392222,0.740017116,0.287480086,0.233293831,0.084706128,-0.281827599,0.926807463,0.248284072,0.775996208,0.235760853,0.26824668,0.083042793,0.160372406,0.946270764
1.177734375,-0.009041071,1.633477807,0.189589351,0.122503459,0.030719241,-0.053967457,0.990523458,-0.227316245,0.741131485,0.289278179,0.232016042,0.082322121,-0.282708347,0.92707479,0.249084517,0.777690589,0.238001511,0.264108717,0.083854452,0.161399454,0.947188079
1.192382813,-0.00934577,1.633527637,0.188778579,0.123211004,0.029824538,-0.054186381,0.990451097,-0.233034715,0.744294107,0.294475555,0.22879611,0.07552854,-0.285696924,0.927537084,0.251196563,0.781893075,0.243608057,0.252765,0.086784668,0.165649146,0.949283242
1.206054688,-0.009495556,1.633500338,0.18805252,0.123889953,0.029453602,-0.054237891,0.990374684,-0.238887697,0.747714937,0.299623966,0.225776181,0.0676153,-0.289515585,0.927703619,0.252822012,0.785502493,0.248097345,0.241484419,0.090293117,0.167515829,0.951562345
1.219726563,-0.009582102,1.633509994,0.187392682,0.124336593,0.02926857,-0.054163452,0.990328312,-0.243457302,0.750573218,0.303632587,0.223021924,0.060599755,-0.292933375,0.927781761,0.25401473,0.78850472,0.251933277,0.232346147,0.092108048,0.170829475,0.953073323
1.234375,-0.009751916,1.633617759,0.186851174,0.124426447,0.029453259,-0.054070476,0.990316629,-0.247304916,0.753159344,0.307081521,0.220327854,0.054249726,-0.295739293,0.927928329,0.254988253,0.791304529,0.25560379,0.223342836,0.092931323,0.174737468,0.954436302
1.248046875,-0.009873867,1.633777857,0.186328769,0.124120869,0.029746149,-0.053883549,0.990356386,-0.25228402,0.756908476,0.311696947,0.215832695,0.044885729,-0.300010204,0.928113937,0.255645275,0.794349849,0.259325624,0.213232338,0.092303991,0.179713562,0.955884397
1.26171875,-0.009962976,1.633949161,0.185921982,0.12354929,0.030182311,-0.053845048,0.990416765,-0.256327718,0.760481179,0.315661818,0.21162805,0.036494654,-0.303501636,0.928314865,0.256016105,0.797501445,0.262699068,0.202352151,0.090707026,0.186236128,0.957153022
1.275390625,-0.010012746,1.634206772,0.185454533,0.122805856,0.030488694,-0.053785432,0.990503073,-0.259879917,0.764389038,0.319511473,0.207465798,0.029178498,-0.306691915,0.928464651,0.255876541,0.802720904,0.267532706,0.184517637,0.086899936,0.196420893,0.959072769
1.290039063,-0.010090649,1.634479046,0.184967205,0.121636488,0.030866168,-0.053897638,0.990629554,-0.262747854,0.768550754,0.323345244,0.202924863,0.023849415,-0.309302479,0.928754389,0.255164057,0.806771159,0.271235406,0.16966252,0.081739262,0.204684451,0.960540295
1.303710938,-0.010134876,1.634579182,0.184776917,0.12137711,0.031000631,-0.054066081,0.990648031,-0.264094859,0.771254718,0.3256253,0.199406698,0.021374959,-0.310893655,0.929045379,0.254514694,0.809841514,0.274169803,0.15856266,0.076729499,0.213192448,0.960999191
1.317382813,-0.010231078,1.634868145,0.184158832,0.120826393,0.03104076,-0.054224048,0.990705431,-0.267042279,0.778875232,0.331737787,0.186700732,0.014826116,-0.315441579,0.930279315,0.254006624,0.814868093,0.278771013,0.142103881,0.070866957,0.22862874,0.960475564
1.331054688,-0.010319412,1.635168314,0.183796555,0.120083474,0.030940216,-0.05419258,0.990800619,-0.269209206,0.785054028,0.336382598,0.175049648,0.007813781,-0.318953931,0.931431711,0.254210442,0.819492221,0.282696903,0.129249513,0.068261705,0.243393987,0.958850503
1.345703125,-0.010419011,1.635448456,0.183524266,0.119316429,0.030677397,-0.054516006,0.990883708,-0.27161479,0.791691244,0.341098696,0.162367344,-0.001032987,-0.322195351,0.932644606,0.255032033,0.824469984,0.28624633,0.116750844,0.069616854,0.258436054,0.956417024
1.359375,-0.010473728,1.635727406,0.183238298,0.118779488,0.030149538,-0.054613061,0.990959108,-0.274212182,0.798493266,0.345611006,0.15077056,-0.010861749,-0.325354338,0.933431745,0.256197095,0.829089105,0.289299369,0.106328152,0.073048748,0.270488054,0.954041123
1.374023438,-0.010572314,1.635978341,0.182903126,0.118181504,0.029712487,-0.054498609,0.991050065,-0.276999772,0.805598676,0.349901646,0.139265224,-0.021473067,-0.329942465,0.93342495,0.258019567,0.835262895,0.293299526,0.094985031,0.078846499,0.284224391,0.950777352
1.387695313,-0.010672748,1.636182547,0.182629615,0.117643669,0.029274208,-0.05499414,0.991099715,-0.279512048,0.811758578,0.353431344,0.129886776,-0.030697418,-0.334761173,0.932803392,0.259269416,0.839218497,0.295918882,0.088706531,0.082913034,0.29050833,0.94913727
